Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Sugarcane,Black Soil,38,10,17,19.36884578486417,33.805975449107635,9.98213898131678,3817
Sugarcane,Alluvial Soil,93,58,24,21.47703620258394,22.137077345501837,8.549385589090084,7880
Sugarcane,Red Soil,28,30,53,16.902572257829036,37.15204178563351,16.354013461739623,4973
Sugarcane,Black Soil,23,62,49,16.690827311370327,28.469961003098604,5.435483082891825,5094
Sugarcane,Red Soil,74,14,47,7.828880589699909,16.343524901000716,13.558416548287353,4647
Sugarcane,Alluvial Soil,75,43,48,24.877320323562014,15.415363545401457,5.416769745177438,4193
Sugarcane,Black Soil,27,16,49,22.498282930407715,17.313686398705446,16.427264056207708,9129
Sugarcane,Alluvial Soil,40,43,30,19.737166179248,34.767196768745606,17.351949141774043,9408
Sugarcane,Red Soil,55,51,53,24.633171416930946,27.187998072984783,11.05398047533741,4287
Sugarcane,Red Soil,63,52,43,7.67665093387806,20.33905245974382,15.711153443496077,9600
Sugarcane,Red Soil,84,41,48,8.785964623035387,25.437091797952995,18.82642168021025,6393
Sugarcane,Red Soil,51,28,58,22.94822859602189,35.32114025821553,7.051186186256581,7775
Sugarcane,Black Soil,67,27,58,18.3714931175396,35.335270870501816,11.4334016729407,4361
Sugarcane,Black Soil,76,60,55,19.455909839092147,34.581108932490494,19.15483424464984,5866
Sugarcane,Black Soil,79,13,22,10.13819061701186,18.814584410637725,8.737518567670524,7630
Sugarcane,Alluvial Soil,97,39,36,14.021963167864428,39.53489888637144,9.883327034686545,3345
Sugarcane,Alluvial Soil,84,67,55,13.27840021370452,20.44404498616509,13.8848568999328,7226
Sugarcane,Black Soil,98,20,17,11.534066060855304,27.533764675357432,7.1881218017340665,9277
Sugarcane,Black Soil,48,11,28,12.943902939647549,21.70857560718169,11.434131938831054,4124
Sugarcane,Red Soil,95,49,31,7.264965440423625,19.908060232109506,17.08712459204466,6835
Sugarcane,Black Soil,53,31,41,7.079533812021969,17.738384269320168,16.17371920012539,6762
Sugarcane,Black Soil,45,51,58,15.87542397627361,28.28034942328972,10.99608264750039,3421
Sugarcane,Alluvial Soil,21,38,48,12.844371179130976,22.58452248461304,7.0887654468443895,4769
Sugarcane,Laterite Soil,71,60,33,11.27931601565001,18.37243717316158,11.694724126820802,7231
Sugarcane,Black Soil,75,66,36,14.10114171531918,20.020743548548797,17.663057115494958,5433
Sugarcane,Laterite Soil,47,61,29,19.751528110972757,18.023110043956564,19.079524948622385,6638
Sugarcane,Alluvial Soil,65,20,19,5.286273025847366,31.08777805377058,6.649260119640667,6508
Sugarcane,Laterite Soil,31,20,25,8.995336856407846,21.728433463488564,15.334435269434342,8530
Sugarcane,Red Soil,75,24,42,12.887890158744018,25.29110335528111,16.617306836275784,8669
Sugarcane,Black Soil,28,68,59,8.96954690651577,27.827452679001272,8.816500933920842,5691
Sugarcane,Red Soil,32,14,39,15.300954472299358,24.64150994637425,6.699987063506494,6113
Sugarcane,Black Soil,70,29,28,11.413311081033797,30.15517076492791,11.39270183712815,7655
Sugarcane,Alluvial Soil,73,44,25,22.356012598905327,29.70001152758636,5.7363761286367225,7926
Sugarcane,Laterite Soil,55,50,55,14.204099192854114,31.28213152171617,17.475163072876214,9890
Sugarcane,Laterite Soil,40,13,27,15.439289707110987,18.627262727503567,13.3279561469232,5721
Sugarcane,Black Soil,97,50,39,20.61790051678356,18.206882972606028,15.24459447225515,7023
Sugarcane,Black Soil,45,59,47,12.41214662353664,15.641950265954511,18.98174959094844,3032
Sugarcane,Black Soil,67,32,37,9.762925933915414,21.43769190008154,17.50137104817871,3405
Sugarcane,Black Soil,73,18,55,6.338876536868849,22.878511033981876,10.2239133451824,8328
Sugarcane,Laterite Soil,73,59,40,8.918202925202092,18.722963133709943,10.443656781205952,6774
Sugarcane,Laterite Soil,26,36,43,7.692703665651701,32.56868638931023,16.157487972532785,4232
Sugarcane,Red Soil,61,24,54,12.983070406096804,26.96951047629584,7.742901288579159,6129
Sugarcane,Alluvial Soil,90,38,15,7.124004148363687,19.79997489975708,16.519487926411603,9677
Sugarcane,Alluvial Soil,37,35,28,12.610472866294456,27.26440739741704,13.9353714519296,8875
Sugarcane,Alluvial Soil,34,60,53,10.658980764335658,16.09905654256628,5.887573047271064,7180
Sugarcane,Alluvial Soil,86,58,53,18.69329332468796,17.75299270231769,10.397523137649776,6524
Sugarcane,Alluvial Soil,68,59,46,22.94890199382485,20.462800082857548,18.121225693357957,9486
Sugarcane,Black Soil,60,16,26,17.37987368955668,29.36620003138215,19.75185263710572,5499
Sugarcane,Black Soil,83,54,51,14.906135121162595,35.557352188036575,8.16140844302485,6140
Sugarcane,Laterite Soil,99,39,28,8.390991903810473,34.088914389452164,12.985760956771166,9198
Sugarcane,Red Soil,55,17,27,5.189135642823073,36.93761654737085,8.57659034972706,6954
Sugarcane,Laterite Soil,83,20,48,18.521407504859987,37.80535042766438,17.723879607280413,9487
Sugarcane,Red Soil,34,53,25,5.469702069177213,34.24825592254683,8.116941609685046,3098
Sugarcane,Red Soil,94,33,50,10.390999919985024,18.13927682477737,17.025280742453454,4848
Sugarcane,Red Soil,75,65,29,8.269142297484645,29.548101796261196,6.748891237919398,8590
Sugarcane,Alluvial Soil,29,52,24,9.730735347815774,24.05726324672101,17.499666258369636,7691
Sugarcane,Alluvial Soil,60,60,52,9.789097326459528,32.066948520823615,10.858870700884108,5582
Sugarcane,Laterite Soil,93,20,46,23.440443086365025,16.22794157495664,9.71007024831118,5026
Sugarcane,Red Soil,32,50,52,9.571765077694112,31.035029660841094,5.791448858317364,3526
Sugarcane,Laterite Soil,45,35,27,15.80553238365463,36.78164338590047,17.885873136507207,3526
Sugarcane,Red Soil,77,17,54,15.098019780474354,33.23579939844613,13.28070753986244,3362
Sugarcane,Black Soil,71,41,48,23.915215026631497,25.78515711239915,12.227380692137448,3204
Sugarcane,Laterite Soil,73,43,57,20.446949676251293,36.24632374227407,11.754059437369609,5479
Sugarcane,Black Soil,55,63,25,19.183302869116517,20.124770751023004,18.540938809489877,9319
Sugarcane,Alluvial Soil,20,64,20,19.751273082967987,36.38504920565504,18.778757049915008,9705
Sugarcane,Red Soil,37,69,42,23.772992957037747,23.620075236186945,16.50435608445325,8728
Sugarcane,Black Soil,55,13,47,7.526674387462444,32.867120017332645,6.522564270719837,8137
Sugarcane,Red Soil,48,25,15,24.083240268428263,30.840217866818406,18.720364149281508,4378
Sugarcane,Red Soil,93,18,52,23.11922516114907,16.67817837097483,14.597728966640023,6655
Sugarcane,Black Soil,96,42,46,8.510498838223073,39.97602841786474,6.149745424543821,5124
Sugarcane,Alluvial Soil,40,48,56,13.756876374953077,24.38221345626586,13.926009143063824,8237
Sugarcane,Laterite Soil,95,52,25,6.6069998952983084,36.215919068384686,15.33516640853706,9450
Sugarcane,Red Soil,99,11,24,5.699930839519487,30.020304682685207,17.1091149002229,5761
Sugarcane,Alluvial Soil,90,58,27,19.637607663835198,29.111537395951217,9.631248313451977,3029
Sugarcane,Laterite Soil,96,66,54,15.284323226235909,17.90867401766452,12.489315919223934,3644
Sugarcane,Black Soil,62,13,26,10.672113149710324,37.06470913214014,7.727121280219623,9642
Sugarcane,Black Soil,96,60,42,16.02549070417316,28.767998833696723,8.185779834626405,7469
Sugarcane,Black Soil,55,16,19,22.12285002407796,17.11120873262706,15.328285820865151,3308
Sugarcane,Alluvial Soil,58,36,20,19.097460575783444,21.9612401217199,15.941359878090353,6346
Sugarcane,Red Soil,72,50,27,21.94758639158023,28.8480573521975,16.03862779551161,8491
Sugarcane,Laterite Soil,25,66,42,6.653091068711763,29.135645657731185,10.606267355127656,3795
Sugarcane,Black Soil,99,47,22,24.950421890900056,27.515241764035803,7.277298396771195,8730
Sugarcane,Laterite Soil,81,57,23,8.98457880696553,25.12350617212618,9.998728868150856,6219
Sugarcane,Alluvial Soil,61,11,18,11.79244961069404,33.46635647154717,8.159147120383599,6102
Sugarcane,Alluvial Soil,61,35,56,19.762019085189632,16.680372948339844,19.84892521825666,3060
Sugarcane,Black Soil,58,19,41,6.785894128774295,16.111046399728394,16.989639007891547,3938
Sugarcane,Red Soil,36,24,20,19.908011435751558,24.072346750094177,14.525522712496294,4962
Sugarcane,Black Soil,89,23,18,23.480296967044737,34.1220232647094,19.551749610300043,7831
Sugarcane,Black Soil,30,62,21,6.519523234728366,18.480674176500223,19.553678596652134,3901
Sugarcane,Black Soil,96,47,38,11.045598714652511,26.437656159593587,17.52888041756204,5635
Sugarcane,Black Soil,69,18,18,23.573021144495165,21.85218419137382,10.787031973765208,8918
Sugarcane,Black Soil,22,67,38,5.8408118933689295,30.895549714221985,7.773620025145199,4704
Sugarcane,Alluvial Soil,54,14,16,17.736890528000124,25.933203120137897,16.144141163207102,6173
Sugarcane,Alluvial Soil,61,19,28,12.092284469012618,16.68632190694799,11.651839654022886,7779
Sugarcane,Alluvial Soil,58,58,32,15.138462046122823,26.703620354319227,5.79787628707512,8447
Sugarcane,Black Soil,67,35,57,22.94236848562754,31.25489546548773,19.84308738745557,8006
Sugarcane,Laterite Soil,94,26,59,17.9283777437655,28.20877933199518,17.7729561236118,9275
Sugarcane,Black Soil,37,44,32,11.843499128344028,18.59256244677908,19.6328233138158,7449
Sugarcane,Black Soil,24,29,49,21.44534379783933,31.91545263588632,8.467824015230285,6140
Sugarcane,Alluvial Soil,27,67,35,8.67141462895161,33.516922010027635,9.313144665475704,9644
Sugarcane,Laterite Soil,33,49,26,19.71468020906969,35.13307191320999,11.346495866506086,9590
Sugarcane,Laterite Soil,98,29,18,17.519577395855766,24.60622865491625,7.573906195156928,9584
Sugarcane,Alluvial Soil,53,36,28,21.56966910151425,26.95923581519033,15.003151653279163,4579
Sugarcane,Red Soil,51,25,46,16.958641766457976,17.332686643640752,15.214812154709954,5579
Sugarcane,Black Soil,44,18,32,5.0321710985333805,18.071662876549016,13.593822335295568,6277
Sugarcane,Black Soil,98,42,20,14.308168429690523,36.19149205364543,10.062661898304755,9942
Sugarcane,Black Soil,76,55,31,15.06586618354767,32.258074346756814,5.984416630058002,8994
Sugarcane,Laterite Soil,72,63,16,20.50321488600869,16.194527908345968,8.164947555976763,3569
Sugarcane,Alluvial Soil,68,14,25,20.92570607725165,32.979465831036634,18.565623254148942,5661
Sugarcane,Alluvial Soil,43,40,30,14.50841101248031,23.59629355912701,7.768321470984425,4147
Sugarcane,Red Soil,80,32,59,18.67183462432221,30.031794634469744,12.730517899997128,5497
Sugarcane,Red Soil,58,16,21,5.091610124480573,25.83285939446101,9.106469834899825,5907
Sugarcane,Red Soil,90,67,59,11.080794083515771,30.600970962340405,12.1146658978404,4124
Sugarcane,Black Soil,31,37,53,17.119900974737433,31.418245247154378,7.114509145657545,8430
Sugarcane,Black Soil,83,48,15,11.655706501758626,27.75695557763282,8.525148695191167,4268
Sugarcane,Laterite Soil,35,31,16,20.342478149611672,24.018667883276528,13.655620971128949,3235
Sugarcane,Red Soil,64,34,22,21.26935227707424,34.08058549967987,14.963958289979889,8721
Sugarcane,Laterite Soil,62,37,59,6.114247076819201,15.683667820326248,19.85903723941817,5687
Sugarcane,Red Soil,63,28,23,14.821403659735903,18.420713423357487,5.254309462378529,6668
Sugarcane,Red Soil,80,69,50,10.257577679524008,21.67302059998412,15.903817574889578,9571
Sugarcane,Red Soil,74,33,33,20.72607612605129,39.25754785717022,10.243253358739134,3732
Sugarcane,Laterite Soil,92,18,39,21.89189623100481,19.17173596066759,13.278695286514528,9133
Sugarcane,Red Soil,22,53,19,20.48261980956404,27.44205097669941,8.013350995250576,7370
Sugarcane,Alluvial Soil,87,28,28,21.219919542242536,31.137417050711747,5.734241427777111,9693
Sugarcane,Alluvial Soil,38,36,40,8.571164958740702,25.73054469563762,6.728489007011687,6275
Sugarcane,Alluvial Soil,84,52,51,21.025938124945597,24.809474393059133,8.963883789584933,5978
Sugarcane,Black Soil,29,37,33,23.96067156723317,28.62577261190787,5.79227911098566,4727
Sugarcane,Alluvial Soil,49,30,37,19.488652607551693,17.71681012242145,8.249007130931902,4592
Sugarcane,Red Soil,49,36,27,24.10524881294275,22.03521426344813,12.363239246739024,5330
Sugarcane,Red Soil,29,20,36,21.25468009038306,34.338180790853386,16.540543927938693,6435
Sugarcane,Black Soil,24,66,45,24.973201769561765,28.212579777817627,17.410473353959674,8523
Sugarcane,Black Soil,22,18,57,13.779884666100298,38.44809101555657,9.734814907632718,5984
Sugarcane,Alluvial Soil,56,25,22,24.25544496402126,34.48939113466791,12.3738659393264,3990
Sugarcane,Laterite Soil,82,42,15,24.878683797547765,28.77421182709945,8.320688859068053,4296
Sugarcane,Alluvial Soil,52,43,20,6.901197701332009,15.225562949671602,19.81112799691773,8058
Sugarcane,Laterite Soil,59,25,43,16.127248633712853,36.05193320804442,16.91799356459677,8491
Sugarcane,Black Soil,69,36,42,16.837372326615444,23.780420132048054,11.543781686721472,3197
Sugarcane,Black Soil,27,43,54,6.774563552347113,22.68275141004625,7.665679045305496,7622
Sugarcane,Red Soil,75,58,25,11.30119484092412,39.35104524193503,12.727347179241123,5295
Sugarcane,Black Soil,63,26,48,14.498252332537774,36.93874034414351,16.267699642681514,5604
Sugarcane,Laterite Soil,43,51,55,6.355103184358377,24.76096870613816,16.930049870745965,3870
Sugarcane,Black Soil,23,14,57,22.19465791640056,39.16665699670001,12.551997180665092,4501
Sugarcane,Black Soil,50,46,46,12.549858457674803,27.86220337289567,11.071759394666518,8754
Sugarcane,Laterite Soil,40,25,58,6.136421284446887,26.340549101251668,5.177034825106167,3277
Sugarcane,Alluvial Soil,59,45,49,10.261067178273738,22.721424422853453,8.54940845753645,6103
Sugarcane,Red Soil,29,44,50,24.917691965067647,30.54201561018175,19.53371317443555,6297
Sugarcane,Black Soil,91,58,38,11.819711203040033,18.428744648541045,7.0096519925484895,3242
Sugarcane,Alluvial Soil,43,30,48,21.11655773120809,30.381233569371883,5.5884904899885335,6407
Sugarcane,Alluvial Soil,67,55,30,20.403542381182767,25.770947937606827,13.844648754959746,8366
Sugarcane,Red Soil,93,23,20,22.36125613822217,31.98158306667064,10.438066939718023,9861
Sugarcane,Black Soil,94,25,33,9.655808758473546,30.950378940349665,5.45772152192264,5739
Sugarcane,Laterite Soil,27,20,17,17.436494932143624,34.16993799540566,12.618661392961922,9957
Sugarcane,Black Soil,20,32,51,13.5724126218392,36.55877490906887,15.704260834817454,4959
Sugarcane,Black Soil,22,12,40,9.10343459662483,17.463839968350634,5.757275412935301,8736
Sugarcane,Laterite Soil,92,41,34,7.793139171045292,25.72779040343332,8.576703457419603,4452
Sugarcane,Alluvial Soil,68,17,38,22.553498074293486,15.757588256701652,7.091243504926717,4457
Sugarcane,Alluvial Soil,46,50,19,16.727479053102485,30.77857273879287,16.91364581486529,9551
Sugarcane,Alluvial Soil,67,59,50,21.30498290158272,19.278178840239537,16.946294098028165,9356
Sugarcane,Black Soil,80,12,43,21.80921930068128,29.74660720656416,9.962236334438632,6901
Sugarcane,Alluvial Soil,20,33,20,11.87575206851857,34.15315368449612,7.359592505757496,9789
Sugarcane,Alluvial Soil,44,67,47,5.34910389666682,26.16930255905535,18.38692090105389,5287
Sugarcane,Alluvial Soil,59,49,23,14.064831536742002,34.33812536974041,18.021998425004565,3256
Sugarcane,Red Soil,68,46,29,8.081185532719115,31.347038268002198,13.682844969091514,6643
Sugarcane,Black Soil,56,42,48,7.728965660029717,36.69694365741277,10.701388812998236,8193
Sugarcane,Black Soil,26,14,36,7.899345330137713,24.255485589684227,13.019641283634966,6008
Sugarcane,Red Soil,48,17,26,7.830543859077772,16.65274370170864,10.705158695998954,5012
Sugarcane,Alluvial Soil,71,66,31,24.922229641420333,29.290978988595118,12.483035717946295,3749
Sugarcane,Red Soil,63,39,57,8.955735457206679,33.568304835889286,19.160590585882133,8658
Sugarcane,Red Soil,59,44,45,15.788418208290404,19.275731360041256,6.387969668067885,5156
Sugarcane,Black Soil,41,53,55,24.99268455215186,33.9041057374191,10.416907825543124,9940
Sugarcane,Alluvial Soil,65,29,39,18.502882556638376,18.17089247464758,9.445957821884305,8040
Sugarcane,Alluvial Soil,84,36,44,23.721018632131845,21.604614299673848,16.216442797121786,5152
Sugarcane,Black Soil,43,56,42,20.955404404403176,29.595584837780454,7.484989248860636,8055
Sugarcane,Red Soil,58,16,20,15.071934837989556,26.11813907515397,7.957428556239908,5615
Sugarcane,Black Soil,60,43,21,16.071081385829622,29.492098304861823,16.282514156703733,3853
Sugarcane,Black Soil,66,37,48,19.845268350025005,18.79928053806771,18.47218798847981,4199
Sugarcane,Black Soil,68,46,20,14.717753363163164,32.198854654840034,10.975448522990156,7381
Sugarcane,Black Soil,30,57,25,17.03536393311744,19.52603295131268,12.365099382464788,3032
Sugarcane,Alluvial Soil,61,53,59,24.02429955552968,30.25775198463954,15.812294620450269,9346
Sugarcane,Laterite Soil,93,50,25,17.203428703871495,29.313284736840423,10.497809041654008,8649
Sugarcane,Alluvial Soil,63,35,23,15.29318496381288,24.36802789640095,5.575283989851062,3764
Sugarcane,Black Soil,25,59,35,14.182362129861705,21.20074783897373,12.545082596377087,7199
Sugarcane,Black Soil,50,39,17,19.96321361745857,24.153527141105464,18.777035076903054,5296
Sugarcane,Red Soil,75,17,39,18.42636312336311,36.16979944108863,15.424205537239242,4332
Sugarcane,Red Soil,47,36,28,18.41343894863793,21.073616050336533,8.616705099348517,7440
Sugarcane,Black Soil,83,25,35,9.954933502222683,21.32390314350539,18.558295992546043,5676
Sugarcane,Black Soil,71,61,41,21.57250212338647,36.22228070674991,15.68374604243374,9949
Sugarcane,Red Soil,66,21,26,7.854208279436166,36.242164479652914,12.50954103691222,9098
Sugarcane,Laterite Soil,33,65,24,16.402945822844707,27.94970182854013,11.258645981104916,6268
Sugarcane,Red Soil,74,51,16,15.30104186467193,32.05229977991837,9.087217127531542,7008
Sugarcane,Black Soil,68,37,43,23.886690340449345,37.598608471223855,19.036870082638657,9361
Sugarcane,Alluvial Soil,83,43,51,19.872655782120585,17.608636292111186,14.822528317777207,7807
Sugarcane,Laterite Soil,20,11,17,24.037602766966643,19.594942572762623,8.537650617883063,4663
Sugarcane,Alluvial Soil,61,52,29,22.869968244578423,27.73454131649724,14.301075627108316,8608
Sugarcane,Red Soil,98,61,35,15.242229544640807,28.804291077715888,15.875232338529992,5992
Sugarcane,Red Soil,38,33,19,12.149617540453844,33.03508387390179,16.93190677908955,5185
Sugarcane,Red Soil,96,12,38,15.714406967792849,19.24199949792033,9.413746013762392,9353
Sugarcane,Laterite Soil,86,43,32,13.181883026709432,32.17663815794153,16.437103803297347,4409
Sugarcane,Black Soil,36,61,35,23.72253545165121,34.44477263412594,5.352868468148013,8465
Sugarcane,Alluvial Soil,84,35,15,20.05073318074512,18.772535182007307,7.766255344139495,8721
Sugarcane,Red Soil,76,27,25,16.0346705816261,26.543818592343968,8.666405598509916,8260
Sugarcane,Red Soil,48,21,27,10.985780484130892,18.825646718097875,7.647237176418585,5402
Sugarcane,Laterite Soil,30,39,26,23.847244237640638,39.63356710451299,6.899015101542842,8631
Sugarcane,Alluvial Soil,49,23,21,5.831393190180627,35.5399522260151,16.852767652595944,7647
Sugarcane,Red Soil,29,63,36,17.120130633235902,20.569594496398675,19.79348879019357,9978
Sugarcane,Black Soil,75,67,35,9.794914308311196,23.745601794039857,15.944430597044,4060
Sugarcane,Black Soil,36,30,35,14.373556393747071,33.298413524046325,11.715251255016682,8062
Sugarcane,Laterite Soil,68,17,28,13.97022362616704,16.889341254838456,5.093325194824338,8711
Sugarcane,Black Soil,56,23,47,20.067010330819382,20.3773689759102,12.7386186745228,3941
Sugarcane,Black Soil,35,27,31,12.59063517896999,36.95674006110771,18.388416242033387,9106
Sugarcane,Laterite Soil,80,58,26,11.01697765871764,24.129290061091368,13.359630206172492,9617
Sugarcane,Black Soil,62,58,35,10.504674711337774,24.010655871710235,18.242056021811955,6117
Sugarcane,Laterite Soil,82,46,19,7.458274132598932,18.5169798343607,11.183037713360209,3901
Sugarcane,Red Soil,75,61,45,9.563491589023478,28.876656177165444,5.878096413015824,5178
Sugarcane,Laterite Soil,27,30,23,23.168925691914943,22.144069566240187,12.115351082013518,5546
Sugarcane,Black Soil,59,30,23,21.497092825530537,39.29805115570369,13.27639144503055,3275
Sugarcane,Red Soil,69,34,58,23.859618592417863,23.873433809945503,17.51782596758256,9697
Sugarcane,Alluvial Soil,55,17,49,7.929090393958241,37.298844261835775,11.226728162075428,4405
Sugarcane,Laterite Soil,66,17,31,19.98051685975343,31.916405190874183,15.268415735340838,9443
Sugarcane,Red Soil,22,40,46,8.52908368383323,18.573295104213475,18.30887132689313,3822
Sugarcane,Black Soil,98,64,50,9.352045031611311,17.271720500071087,9.673589483986408,4626
Sugarcane,Alluvial Soil,69,39,40,22.22307416323125,26.811173144248304,5.811967391198981,6063
Sugarcane,Black Soil,79,49,49,15.86680938561993,16.698490052650868,7.516973897250986,8886
Sugarcane,Black Soil,67,60,31,17.457916945468362,16.07145803059729,14.313989001599651,9937
Sugarcane,Red Soil,35,16,25,23.639678281178977,25.667396102740422,16.88501006600844,6442
Sugarcane,Red Soil,56,60,38,20.33002934992337,15.002069963676387,8.956588334080909,5162
Sugarcane,Red Soil,50,49,16,9.83268897143327,35.348430687372336,18.783065801111228,7511
Sugarcane,Black Soil,20,33,41,22.943731397131145,24.24088491392402,15.928085723946188,7312
Sugarcane,Black Soil,63,25,41,21.878158852114485,30.448557267277256,7.497511910646805,8981
Sugarcane,Black Soil,54,44,23,9.020625010722217,29.935287878103352,17.27966531147247,7328
Sugarcane,Alluvial Soil,99,54,58,21.22850756857549,19.49845907339256,9.618421642448892,6262
Sugarcane,Laterite Soil,91,58,34,9.171990781560869,21.92031588736964,9.75996066541877,4047
Sugarcane,Black Soil,41,58,25,10.31289698311235,29.645941157922948,9.792819579741009,8108
Sugarcane,Red Soil,68,56,55,17.845955849300406,31.068316674712783,7.485864238260032,9741
Sugarcane,Black Soil,73,43,53,9.533102364069295,26.68562356150104,16.18661196668426,9050
Sugarcane,Red Soil,89,43,23,20.61356195754551,19.234414150310972,6.827722377392078,4252
Sugarcane,Red Soil,90,17,44,19.04675097419088,33.16203705893049,7.34397327144406,5678
Sugarcane,Alluvial Soil,27,20,50,19.41251583555175,23.862254387256385,6.970069481822667,9005
Sugarcane,Black Soil,33,63,51,23.786314028888377,17.008099231379894,6.505005962990055,8505
Sugarcane,Laterite Soil,39,12,31,12.465783484889634,22.96973972186558,6.422928878460236,6862
Sugarcane,Black Soil,98,36,44,23.122926739567117,29.68454391484957,16.78936975514076,4975
Sugarcane,Red Soil,55,46,47,9.40305676318097,16.078984802510174,16.547324815189377,9891
Sugarcane,Laterite Soil,78,52,42,5.136235245091418,33.05792157905613,5.9714713676796185,4716
Sugarcane,Laterite Soil,89,22,45,12.375465536119147,20.60982923560617,7.972501151749791,9135
Sugarcane,Laterite Soil,22,14,26,8.255327194894413,32.18108235314103,14.39715622803695,4788
Sugarcane,Black Soil,52,34,44,15.303088060050191,35.5110679625223,16.3410396811458,3503
Sugarcane,Laterite Soil,42,66,27,7.534322814066822,27.951153758155137,15.43010324262411,7040
Sugarcane,Black Soil,89,37,47,5.119598023000802,29.77516020742759,12.742082645776495,7457
Sugarcane,Black Soil,71,39,24,10.158372401367616,16.211330789990665,13.516683097049071,4146
Sugarcane,Alluvial Soil,60,59,36,18.013899485334502,34.7335656324035,11.660251443048576,9062
Sugarcane,Laterite Soil,55,52,54,11.500541928361232,32.61719244973855,8.42632724483509,6429
Sugarcane,Alluvial Soil,45,68,56,24.09201442863518,29.45928285429872,7.133147679905072,4503
Sugarcane,Black Soil,50,36,59,18.67051483219329,31.68403110597999,18.046671640011787,7868
Sugarcane,Black Soil,97,45,43,6.93862479547408,20.168024894466765,5.615217151899937,3635
Sugarcane,Red Soil,98,34,56,8.340776640349258,34.9760511882543,16.70307994135353,9873
Sugarcane,Alluvial Soil,56,24,59,14.338291704210237,32.02468191945687,14.59768579954918,8366
Sugarcane,Black Soil,71,28,50,23.46553605932683,24.31188347332062,17.208796164105316,9586
Sugarcane,Black Soil,87,15,26,20.98695846777988,39.0129495786755,9.108727245610089,7894
Sugarcane,Black Soil,52,45,46,8.70320721437312,35.42278773462613,12.5252148744117,5505
Sugarcane,Laterite Soil,61,19,29,14.445402300111908,25.904131233573445,14.415111231895164,9689
Sugarcane,Alluvial Soil,76,16,56,14.274491354772996,15.519189988881603,17.473554914907623,3691
Sugarcane,Alluvial Soil,45,45,32,7.912167184054755,37.8349242327771,5.099596858276552,6916
Sugarcane,Laterite Soil,66,36,55,24.718073490504302,18.195192765776238,18.75492939027906,9611
Sugarcane,Red Soil,59,16,49,5.483317584793578,31.7268937535232,12.86156575953726,5884
Sugarcane,Laterite Soil,71,65,23,22.506875120724224,15.22833161832554,11.514553213458392,9827
Sugarcane,Red Soil,78,69,45,5.786635208737227,37.70776411057863,5.678819614787869,6254
Sugarcane,Laterite Soil,77,48,22,24.96503575794167,33.995482617503974,18.120188453277105,4851
Sugarcane,Laterite Soil,37,65,56,13.9217661247913,32.164191939145105,15.116199422453445,4185
Sugarcane,Alluvial Soil,71,24,28,6.567976662653838,18.27445292531388,18.228524625093883,7106
Sugarcane,Alluvial Soil,87,68,59,24.01620596828857,19.25418843759457,13.857003265262016,4580
Sugarcane,Black Soil,98,34,35,14.018147397687526,19.092661605403823,13.630207725624398,4552
Sugarcane,Red Soil,46,29,17,6.865503295722142,21.018552137132307,11.120586087984584,6342
Sugarcane,Black Soil,86,17,56,22.935146791789958,25.186374746553952,8.735445271246018,5972
Sugarcane,Red Soil,69,42,17,24.836834367786423,34.37861426152939,9.25383387940686,8880
Sugarcane,Laterite Soil,22,45,33,11.128707277022416,21.261151468228057,8.864028995380627,3840
Sugarcane,Laterite Soil,96,36,27,17.32907653788399,22.738124547890838,18.44394017956621,4016
Sugarcane,Black Soil,71,31,41,18.794970585021428,30.96278897262448,15.121227446268868,4618
Sugarcane,Red Soil,98,33,20,14.916841491106876,32.17714983187754,16.36658230731764,3360
Sugarcane,Alluvial Soil,70,11,22,17.200703559668508,21.922916221600406,8.5525577056353,9850
Sugarcane,Red Soil,48,11,26,23.315561961434884,38.33485927376579,8.004251383722568,7199
Sugarcane,Alluvial Soil,86,42,49,5.394606798806207,21.19112248093408,17.437968029147964,8658
Sugarcane,Laterite Soil,86,68,52,10.00897214914249,25.49958552089864,14.146088153587714,6023
Sugarcane,Black Soil,63,55,25,17.117223935243988,37.79149578291849,5.789993655133785,5282
Sugarcane,Alluvial Soil,74,27,24,10.864898282625738,37.32562984843595,11.147783447856344,8867
Sugarcane,Red Soil,98,36,54,20.831915746918607,34.34094957153451,11.363636259696642,4618
Sugarcane,Black Soil,30,10,31,8.161793149091245,17.21725861707469,14.28604738689189,4931
Sugarcane,Black Soil,25,57,26,6.6177921059743845,30.427514864753952,5.716167861949407,3840
Sugarcane,Red Soil,74,47,26,12.034103800774282,27.08129230491928,5.6658581337609935,9437
Sugarcane,Red Soil,54,69,20,13.890668238798447,38.51229113869344,11.3802204850925,7268
Sugarcane,Alluvial Soil,24,67,29,13.840139786447496,25.655872326581672,13.300696779644316,8185
Sugarcane,Black Soil,21,11,36,8.157465661710798,32.72185758174122,11.180478060952208,4218
Sugarcane,Red Soil,83,41,48,21.361952074882,37.73158139329516,19.26383420284188,6434
Sugarcane,Red Soil,56,46,37,11.649920304686225,31.464812255440343,18.18301962109642,8273
Sugarcane,Black Soil,36,34,38,16.286051033809525,23.714515723444716,18.07085326284029,9245
Sugarcane,Black Soil,62,59,24,7.305561023639891,39.00621366844771,17.03080541406669,4209
Sugarcane,Red Soil,39,63,55,17.217979856290885,37.31521477645872,7.317449411810402,5502
