Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Wheat,Alluvial Soil,35,35,35,12.067172865119923,24.30213408394176,8.317928617896436,7081
Wheat,Alluvial Soil,90,28,25,17.656021072083547,19.913820665145145,18.283967313464352,717
Wheat,Black Soil,53,52,25,9.736727622974636,14.493053653872014,7.7194023554892945,5299
Wheat,Laterite Soil,68,61,58,9.694899636295984,28.04108481052404,11.96735710396697,8672
Wheat,Black Soil,40,17,38,13.849497924456236,26.01582579599613,17.64557263080464,9939
Wheat,Laterite Soil,83,34,39,24.56862377480416,27.72164960820397,13.206017653885054,1270
Wheat,Black Soil,85,63,11,17.770845123414947,39.70898287220851,4.595144457514611,4725
Wheat,Alluvial Soil,43,54,55,13.68603616470362,12.17060944875382,4.523229038297613,9338
Wheat,Black Soil,97,52,6,14.587519446239664,38.17108104040902,1.4312130079848768,628
Wheat,Laterite Soil,69,39,50,5.549727155259339,17.78872503109691,2.274461296969598,5719
Wheat,Red Soil,67,59,56,22.04427084040817,16.381377866643064,10.557280734950208,2575
Wheat,Red Soil,46,19,8,11.149375520431574,33.04067414121188,13.64239193186654,9665
Wheat,Laterite Soil,43,56,15,9.529898744528676,25.9182067169458,7.732178353646518,1338
Wheat,Laterite Soil,88,66,40,5.281918035470006,35.12128171173737,17.06722853396753,4296
Wheat,Laterite Soil,65,52,56,18.13355402012257,10.373079617576735,15.204337548194191,2985
Wheat,Laterite Soil,85,38,60,13.82084604457476,21.55196724408349,8.446834012291827,2778
Wheat,Black Soil,39,66,32,15.756449222079867,17.838229187428645,16.640117295926064,3121
Wheat,Red Soil,20,33,47,12.431505819323764,14.272347591863042,1.0677103689245446,6726
Wheat,Laterite Soil,38,24,38,24.90467577244761,39.50871184514459,6.623856003343796,7369
Wheat,Black Soil,85,65,16,23.55545595743396,22.822435150264543,8.01520352432252,5639
Wheat,Red Soil,30,55,14,7.110076933770102,21.546106727099904,6.629896562974568,7224
Wheat,Alluvial Soil,80,24,51,14.871394539453496,15.185373723891963,19.39825905947746,7983
Wheat,Red Soil,47,65,21,20.20666162831431,24.714977969924377,6.152577765256506,2584
Wheat,Alluvial Soil,66,24,28,9.210063501737912,20.75445931776604,5.509542189366639,2537
Wheat,Alluvial Soil,81,51,37,9.613697716549474,12.071377713375233,6.251427542808191,2660
Wheat,Laterite Soil,92,41,46,15.972041299740528,29.30962097167222,9.575003517478963,9822
Wheat,Red Soil,74,28,6,19.975645895342435,10.01315341346992,12.155244958257777,3620
Wheat,Laterite Soil,67,46,60,19.28777912607292,13.658241970688255,11.899118138623702,5856
Wheat,Black Soil,33,64,44,14.08649054975637,24.276469871566505,11.599956700579678,6882
Wheat,Alluvial Soil,71,43,21,15.38555298211591,34.00481810667543,3.1167814213526293,931
Wheat,Alluvial Soil,69,37,22,15.57488541360132,25.327671278196423,1.3280946806078524,9516
Wheat,Alluvial Soil,77,15,7,6.306305743453271,30.74540444886665,13.879594794809638,3930
Wheat,Black Soil,86,44,54,15.858680115596432,18.15103512372375,9.126057521670573,1201
Wheat,Red Soil,31,39,37,13.085420097781167,38.68225879091311,5.549236718625673,969
Wheat,Red Soil,93,41,19,17.358998839951354,12.2140515616767,14.400811193460616,882
Wheat,Red Soil,48,44,21,15.339940086106893,34.98543920440387,7.746698646108715,2667
Wheat,Red Soil,23,37,26,7.61073318985267,17.832853541106772,0.7205312812215137,9938
Wheat,Black Soil,53,56,55,12.932850839542056,19.682452157538265,4.361279892817456,9363
Wheat,Alluvial Soil,90,57,43,15.690252952215948,25.586535919043087,2.2012297410162693,9543
Wheat,Red Soil,81,45,38,8.326847838904342,11.00271956080594,0.7544946854157396,3564
Wheat,Laterite Soil,62,41,48,11.647769880279434,27.091679010861164,3.4667154692560533,4798
Wheat,Laterite Soil,26,10,9,23.609685332401643,37.58597971966452,14.515895759262126,5198
Wheat,Laterite Soil,79,31,33,16.433040829502072,28.03823659342396,19.97322085107537,999
Wheat,Alluvial Soil,79,16,43,22.188440259620744,18.99241031234204,15.96609901205196,5558
Wheat,Red Soil,33,27,58,15.422530576391708,23.76995427432916,15.07730090470016,1089
Wheat,Laterite Soil,61,30,17,15.238510176863668,32.23090220437587,4.875982467662437,4488
Wheat,Laterite Soil,22,30,14,12.655965978827693,18.97313487214849,16.09189171192046,8323
Wheat,Black Soil,53,27,6,20.59491612726353,19.869819930048926,15.55600024696385,8410
Wheat,Laterite Soil,53,15,41,18.903799056096712,18.76118743253963,12.83885218108692,8802
Wheat,Red Soil,30,10,52,13.15149716067294,14.714583936248228,14.414873672721622,3528
Wheat,Red Soil,49,66,21,8.38542298309747,14.773005317395516,4.10629823834815,6950
Wheat,Laterite Soil,20,18,26,17.376357120661694,38.71860906112249,13.327601917492782,3918
Wheat,Red Soil,91,12,25,16.793793303172443,33.98523934433782,3.316544269052479,8960
Wheat,Black Soil,64,55,48,21.587945285117904,22.631201388477344,17.413833272164577,850
Wheat,Alluvial Soil,57,48,13,24.90862632713704,29.692331883549063,15.175384728841856,9494
Wheat,Alluvial Soil,64,29,55,23.80598780388746,35.56610533687518,2.317649740488947,8657
Wheat,Red Soil,32,13,5,10.196399111780202,11.389376903264308,4.107844728937998,8500
Wheat,Red Soil,90,41,49,13.054029627204509,13.65195160991908,11.11552621307439,1565
Wheat,Alluvial Soil,29,66,27,17.75353684898502,18.92657902822653,11.45467750065796,8218
Wheat,Red Soil,37,56,46,15.461463143647546,38.065165197445,15.093643711195874,4139
Wheat,Laterite Soil,53,34,16,13.306238019271904,37.84159208115205,9.55740994957612,3157
Wheat,Red Soil,73,47,6,24.91919612953555,21.80015211286261,11.796615628648214,6399
Wheat,Laterite Soil,100,44,50,12.022692458077614,33.271461863546904,5.327426130669135,5285
Wheat,Black Soil,25,20,7,24.45299721714805,20.755402589943163,17.73620138618124,527
Wheat,Alluvial Soil,76,13,34,16.668291385967702,10.808325718511124,0.5973333740575685,1173
Wheat,Red Soil,88,47,22,15.86405533203764,13.782957969473568,6.118668741818889,6336
Wheat,Black Soil,67,38,12,19.02575327589299,20.85402969740357,17.956025383228912,9523
Wheat,Laterite Soil,60,64,14,8.554582301647077,35.94137442969986,16.041432574328766,8427
Wheat,Red Soil,37,24,45,8.315331743224117,15.175930848777329,1.7430632781096398,1173
Wheat,Laterite Soil,43,32,7,17.05937134791493,35.14341496544989,2.485649507035501,8628
Wheat,Black Soil,39,50,16,14.941928782716392,15.102118638973842,15.121247905118071,1235
Wheat,Laterite Soil,57,46,34,23.97061444140767,29.034774147309548,12.29997313713861,5280
Wheat,Black Soil,94,50,53,16.264522799343602,22.65847566513355,6.797601214806436,6942
Wheat,Red Soil,38,28,44,16.060883902014616,34.90443805809845,12.087733818143477,2183
Wheat,Laterite Soil,96,29,37,11.930439824605765,38.53925833954699,13.572264631158564,526
Wheat,Black Soil,57,17,13,10.853261907062134,32.71054901241186,6.137608998360935,9523
Wheat,Laterite Soil,75,24,35,9.903769018843324,34.92432283130873,3.833494954671929,2226
Wheat,Black Soil,48,11,47,14.314530407854177,15.234122671503185,16.22404456659023,8656
Wheat,Black Soil,28,38,17,12.664609432240482,28.82639910508048,17.566921248846693,4751
Wheat,Red Soil,65,10,36,8.960180102246145,31.9548357983805,8.686689436021402,8829
Wheat,Laterite Soil,51,34,24,10.386917385277975,33.8257777915887,12.191943590736074,529
Wheat,Laterite Soil,94,43,34,13.590909045876836,31.86144556417784,15.41093241025888,653
Wheat,Alluvial Soil,100,33,59,24.72515956222128,16.90855455083037,15.48743090932829,2710
Wheat,Red Soil,87,16,40,8.88260430961384,15.675590506159958,19.66848859388617,1966
Wheat,Alluvial Soil,99,33,26,17.694512104397752,22.4325720947414,10.58297493841983,3187
Wheat,Red Soil,95,19,17,5.206525164234527,12.394673747616064,14.255328267769256,2202
Wheat,Red Soil,60,56,50,21.664654577650428,11.628953886019444,18.39738129414091,1449
Wheat,Red Soil,67,27,23,15.206239276028567,22.46976621091987,10.8009404848161,9849
Wheat,Red Soil,83,13,23,8.4554041555122,24.111025670354064,1.633571791005314,3122
Wheat,Black Soil,36,28,7,14.88454265469109,33.5476290304412,9.52739359259512,7576
Wheat,Black Soil,54,21,52,18.355167693555288,26.47985098023537,1.4727259142669746,9145
Wheat,Laterite Soil,65,32,44,18.493810906864027,19.14853139513441,7.244149058970301,1533
Wheat,Red Soil,59,48,19,7.843230125116496,33.92501144307517,16.102991864469264,1312
Wheat,Laterite Soil,83,53,60,24.35716164453882,14.355119986253596,1.8077689483528367,4221
Wheat,Laterite Soil,92,63,36,16.197712668320605,16.527502430689577,13.740299798569463,4070
Wheat,Alluvial Soil,90,46,53,15.058257375217948,10.631051837579763,14.08347803907268,4965
Wheat,Laterite Soil,20,49,37,12.547175666546432,20.15441270313159,7.337619121343101,2173
Wheat,Black Soil,59,61,26,15.865488158730829,24.19210364746657,6.352508470683509,2169
Wheat,Red Soil,35,46,35,19.95393633605088,20.59577078654673,4.600736265030502,8338
Wheat,Alluvial Soil,30,48,60,6.41119105213291,36.12750856241546,19.515875645754416,3333
Wheat,Laterite Soil,97,67,8,21.11404528157462,22.371182396974923,14.34103208644694,3720
Wheat,Laterite Soil,68,48,8,10.516430072131866,22.120471134498487,1.8222392163634475,5804
Wheat,Black Soil,77,40,25,15.937463837909116,19.419115947501894,13.20900450636648,3848
Wheat,Black Soil,98,42,42,14.04261361049677,39.64440910315806,17.859824404728982,4524
Wheat,Red Soil,75,19,22,23.81828785611726,31.89421565151824,19.530021501327848,6836
Wheat,Laterite Soil,69,31,21,8.19146539588532,27.28220970333872,18.12876844666028,6619
Wheat,Red Soil,35,36,58,23.62698559648013,39.192358171304605,18.499741879177133,8505
Wheat,Black Soil,74,34,32,19.03016824209315,10.408819098636918,14.652508701393142,8728
Wheat,Red Soil,79,69,46,6.091480370175882,22.96524419363771,19.035478550290364,1776
Wheat,Laterite Soil,94,45,26,6.0257353572779415,37.01436433968426,7.689104231557749,4741
Wheat,Black Soil,73,65,21,7.581847508179798,18.235008670788737,11.020221126573544,3932
Wheat,Alluvial Soil,84,28,10,15.053397736548636,37.64234031891591,10.54454947686532,3539
Wheat,Red Soil,60,17,7,22.75455385553964,12.819663066536956,6.255891691625394,3835
Wheat,Red Soil,23,53,30,21.054720592699333,27.3459054594539,18.84744081284424,6625
Wheat,Laterite Soil,44,68,12,17.057319219932282,24.41775734915003,9.074460551389055,6034
Wheat,Red Soil,84,10,45,9.048783872158758,28.72232448100471,11.839696899973822,3087
Wheat,Laterite Soil,40,32,60,22.248874702500807,14.139462258369946,3.088571605357456,8116
Wheat,Black Soil,21,59,38,12.19558499695314,29.662947675809463,16.03769735746629,8620
Wheat,Alluvial Soil,55,16,18,18.956697395107653,12.951103901584224,3.105074759212214,1995
Wheat,Red Soil,28,26,16,15.434498341228114,39.32910562209311,18.5342124329076,7227
Wheat,Alluvial Soil,90,61,54,20.19751877606037,23.09848065030385,4.858434196812852,6991
Wheat,Red Soil,85,12,8,13.190070650657166,28.791168361426863,17.575989084867942,910
Wheat,Black Soil,28,47,41,20.11629853299274,16.71722612081733,19.538227495541395,4516
Wheat,Red Soil,57,55,7,8.771469855638522,11.865109584392329,1.486576836202517,4746
Wheat,Laterite Soil,53,48,23,23.280172161103422,23.920410247981323,15.370079507107448,9290
Wheat,Alluvial Soil,32,52,49,10.022577860639378,15.818418945050023,12.70403634722394,3630
Wheat,Laterite Soil,66,54,31,9.009085898761017,17.621126013372123,7.170388806207134,1193
Wheat,Alluvial Soil,68,14,29,11.730500204310069,10.570737678381844,2.5147493097818505,8145
Wheat,Red Soil,80,40,33,22.78603116250653,21.685303209412247,7.639126552829551,6215
Wheat,Alluvial Soil,87,44,23,15.465802839597966,14.311036543952856,14.612778304623976,6830
Wheat,Laterite Soil,61,70,46,6.961170281932542,25.65186315727864,5.76768237566369,1380
Wheat,Laterite Soil,31,69,55,18.093268320846256,14.685957290206876,2.680566852237706,3164
Wheat,Laterite Soil,79,58,29,16.32138075137265,14.40074855392114,11.297908641968409,3660
Wheat,Black Soil,99,16,5,17.274357488012946,32.35630737080277,18.23677669831412,8601
Wheat,Alluvial Soil,57,60,22,16.78875620424956,23.92347158205088,3.275245204441801,2058
Wheat,Red Soil,84,15,31,9.52124910880735,12.553946782014895,3.412942108700684,9621
Wheat,Alluvial Soil,31,24,19,23.23931606565506,28.0861695713661,12.754366708689918,7499
Wheat,Alluvial Soil,86,43,30,12.643422790045458,13.172020231075496,19.063925623363428,1186
Wheat,Alluvial Soil,74,18,54,14.186032728014457,37.64497567840823,12.40631841511596,5014
Wheat,Laterite Soil,27,15,52,18.25458224284779,15.736098191650232,7.7300465736903154,9234
Wheat,Alluvial Soil,71,38,57,21.2601219261288,27.99658748867444,8.270968194787429,6052
Wheat,Laterite Soil,58,70,41,22.68935361160876,31.444090010211973,4.595555947713467,1256
Wheat,Black Soil,43,20,50,15.043535879358323,17.872304532476583,16.80905816464483,7190
Wheat,Black Soil,35,54,14,23.732848255995822,17.860031776554493,18.86857220632401,6322
Wheat,Laterite Soil,39,17,6,7.859397651198066,20.76520116014685,12.038323202160026,5918
Wheat,Laterite Soil,51,52,41,20.06675075271225,17.859907916574556,19.139727185048336,9802
Wheat,Laterite Soil,47,11,44,23.13911040031892,31.23725152990217,18.36121972600742,6868
Wheat,Red Soil,21,63,51,5.234255564376806,12.668833616768168,5.8211964418963165,2768
Wheat,Laterite Soil,60,59,20,16.366484731840885,24.66207969828605,18.600810054994948,9928
Wheat,Red Soil,30,63,59,20.58560904691389,22.957399954951896,15.64520656324216,6454
Wheat,Black Soil,29,18,29,21.41491589074936,12.921787538126353,14.44502066832172,8136
Wheat,Laterite Soil,56,56,28,22.46099790413536,30.456165790302,5.887158348881981,2613
Wheat,Alluvial Soil,26,64,56,23.290760119411903,19.34265101940109,3.5821222339082435,4263
Wheat,Laterite Soil,42,45,55,20.3608722722444,15.041058591371137,2.4947384870205105,3530
Wheat,Red Soil,82,13,31,17.624708707275467,23.04665402813808,2.31411995742826,7449
Wheat,Laterite Soil,97,49,13,7.819146422302037,11.787703010341454,19.47636629504264,7801
Wheat,Red Soil,41,12,34,17.18941151117628,13.554100172124675,7.822075769711437,554
Wheat,Black Soil,22,42,30,9.7325991166555,36.53266329593859,11.866284847497724,7527
Wheat,Laterite Soil,76,18,51,13.256565043070324,24.50459627873587,2.7595007510006537,1668
Wheat,Laterite Soil,54,15,35,8.576359302024185,29.58556269420388,12.63230100345932,2740
Wheat,Black Soil,78,64,45,17.252088206169777,32.79424764659642,7.975943429883014,3486
Wheat,Red Soil,48,13,12,10.267946987173298,38.3455278815478,8.31835580779213,2920
Wheat,Red Soil,89,27,33,13.672943552732358,33.71321858519072,8.748415073574684,3252
Wheat,Laterite Soil,73,20,53,5.056034350754071,32.48217347099819,8.246361250709331,2156
Wheat,Red Soil,31,38,39,8.626844802884285,16.394433518958717,13.933822388328034,3428
Wheat,Black Soil,46,48,40,17.835769967477553,29.070619879042923,17.20293130230095,3721
Wheat,Laterite Soil,67,52,27,8.734809519472568,28.422908107043835,10.43227431846726,699
Wheat,Black Soil,30,18,36,14.358683482406535,22.21809706931222,9.274605405640305,898
Wheat,Laterite Soil,77,33,32,19.152929402256408,10.639332555068265,2.3131397947858705,4989
Wheat,Alluvial Soil,35,28,30,14.568268288713757,24.55925209640467,5.969436518251425,5841
Wheat,Alluvial Soil,97,38,51,16.46054317430329,24.844768895841725,9.931574600524971,9540
Wheat,Black Soil,98,46,9,16.64122225310102,38.08998697526491,13.061077539744328,4203
Wheat,Alluvial Soil,74,40,20,11.61646198192111,27.531087710706068,10.301463522064855,1522
Wheat,Black Soil,66,57,42,9.999282869059831,14.416759968107524,13.434690674179429,521
Wheat,Black Soil,76,62,14,9.376067928769457,30.33884294787316,2.386199576386645,3637
Wheat,Laterite Soil,86,28,24,19.46838690275439,14.296542742900012,9.726464986355564,5466
Wheat,Black Soil,52,38,32,7.360487895356496,38.478233468085634,10.640272756740044,4360
Wheat,Laterite Soil,70,62,34,22.896478489197417,34.19235330090931,19.257855167604166,5799
Wheat,Laterite Soil,57,28,25,23.27488567089192,21.879161753710868,5.011214493054267,5831
Wheat,Laterite Soil,28,33,17,19.39839260924317,32.81965988640896,16.025644091108724,6879
Wheat,Laterite Soil,90,45,6,23.81370711685624,15.953365607550442,6.222601381867408,4747
Wheat,Black Soil,38,29,5,24.775618078491664,37.08340481762387,2.0630508178859865,7114
Wheat,Black Soil,41,68,7,15.152010150788232,39.051324233605385,10.386431117805255,8418
Wheat,Laterite Soil,57,56,16,5.692087323223025,12.491910849992326,3.1703925481867072,9024
Wheat,Black Soil,55,13,54,16.6593501677935,24.256323143488952,15.178106735085455,8326
Wheat,Black Soil,34,53,29,5.029353798386471,14.821044920238103,5.033340119104387,5560
Wheat,Black Soil,73,39,34,11.946313211539112,35.95504776504154,0.7156177809109379,6373
Wheat,Black Soil,92,49,47,23.089177078316773,19.73353710464468,12.254172212329808,5959
Wheat,Laterite Soil,49,22,33,22.080183885852,20.950574699565497,13.863559831255278,9067
Wheat,Laterite Soil,26,41,37,13.148348679998064,33.61496667277141,18.871063285404475,8567
Wheat,Laterite Soil,88,66,6,22.4883076888218,26.779957266014183,12.715628183766162,6448
Wheat,Black Soil,84,41,27,24.14506454226836,26.26553846301048,11.157406348748754,4805
Wheat,Alluvial Soil,98,60,57,23.71350346329034,30.30222181370486,18.78345370009382,9912
Wheat,Alluvial Soil,45,28,45,16.607830788433297,15.729742301331338,16.884820607572674,3728
Wheat,Laterite Soil,29,60,6,19.017543446100788,26.08448998926909,5.480707937698396,7513
Wheat,Laterite Soil,77,28,21,7.177510645100549,31.591047252348773,11.356690706249282,7456
Wheat,Alluvial Soil,90,65,40,10.571353685902176,22.86323701525192,11.876673495834265,8740
Wheat,Red Soil,59,33,14,19.26658248324737,23.226669765485774,5.450764865849709,7598
Wheat,Laterite Soil,78,65,9,8.0619032128863,23.83545144732104,18.555563096940464,2908
Wheat,Red Soil,86,34,11,10.879019289437364,36.10805088010973,5.078692558257876,3931
Wheat,Red Soil,91,10,18,20.56045487033597,39.19543442862293,9.917105853603507,8650
Wheat,Alluvial Soil,38,42,37,15.28822468597036,11.595998335480518,18.428053173766823,2019
Wheat,Laterite Soil,43,29,39,6.1686915388112284,35.10200007623841,6.3378275399606805,1096
Wheat,Red Soil,45,16,46,19.521700576201,27.275452444652203,15.20020580993293,1810
Wheat,Laterite Soil,63,11,29,5.418465505718233,20.56051142966168,9.296636480074774,8635
Wheat,Red Soil,52,24,16,11.588388043416211,32.22805960923424,3.726246478159189,8636
Wheat,Alluvial Soil,86,23,47,21.12738865472329,16.621169006763452,13.506532151440116,3104
Wheat,Red Soil,23,11,54,19.44083693191864,15.749194149735136,9.389265106732486,2477
Wheat,Red Soil,27,25,29,16.246209126231424,37.00718969773117,4.896257444002155,4864
Wheat,Alluvial Soil,66,66,12,8.262336293304624,20.26700001520032,9.902917985206926,8191
Wheat,Alluvial Soil,88,48,47,11.34168812429953,33.44241540626102,17.39114306213615,4040
Wheat,Alluvial Soil,46,14,43,12.42954182845612,11.67903596567676,2.513615424439858,6452
Wheat,Red Soil,48,36,43,23.04276083796053,11.14730085521613,6.118631851494087,1113
Wheat,Red Soil,80,19,7,24.70869884038633,15.669055923237403,8.42676776978277,601
Wheat,Red Soil,52,21,34,14.422076165154303,12.88733910985757,5.9932804992803925,7851
Wheat,Laterite Soil,40,11,27,6.192223539308248,20.90372559300744,1.3280447789989225,1113
Wheat,Red Soil,100,13,50,8.612031130487827,11.93317711962877,4.29211089418412,856
Wheat,Red Soil,61,23,41,8.697291765188222,20.6348766601246,12.96203513334991,5095
Wheat,Alluvial Soil,95,50,53,15.716166188107712,25.96546590160223,17.436854738375487,5448
Wheat,Black Soil,64,65,45,20.66123156561596,21.73193800371209,17.29310465194454,6527
Wheat,Alluvial Soil,28,51,49,17.13242043413515,38.46328347301987,11.175508299896354,6648
Wheat,Red Soil,82,13,55,7.262866603384436,15.142881968734551,8.818070106767896,3836
Wheat,Black Soil,68,65,51,13.17486114726891,23.78852851344122,12.426178561686292,8827
Wheat,Alluvial Soil,35,36,34,16.615330469892104,26.26749215005423,6.3158021121200125,8114
Wheat,Black Soil,28,40,31,5.879045239571942,21.40690464432929,15.59456312633752,4626
Wheat,Black Soil,56,21,16,24.33315004027452,32.38533042662472,8.646376477411422,6536
Wheat,Alluvial Soil,42,12,45,23.04380970895737,17.096161279639066,17.625429957677746,5191
Wheat,Black Soil,23,54,23,12.647126295917928,39.98365948803437,11.26035385739031,8102
Wheat,Alluvial Soil,41,38,53,11.602218917705624,19.235800760115044,16.421574089959595,7637
Wheat,Laterite Soil,59,59,18,21.450638360167616,18.505898913966902,8.59213445004829,5279
Wheat,Alluvial Soil,32,43,44,8.0817609081927,22.47797007929689,8.4401700350292,5429
Wheat,Black Soil,47,53,41,23.53092577673635,31.439766322666376,13.572513610779644,6097
Wheat,Red Soil,72,18,26,22.571676310121237,38.17331845004136,7.340038276504464,4028
Wheat,Black Soil,78,18,15,21.493718389540568,39.528875720463496,16.589179688206677,6711
Wheat,Black Soil,61,26,40,9.705397355529945,27.56033538040238,18.317589251134144,7837
Wheat,Alluvial Soil,60,57,34,21.09601452743034,25.60650423897144,7.8981281275686435,7135
Wheat,Laterite Soil,42,68,42,11.836834606828692,34.81077008299634,13.657348906476509,3916
Wheat,Red Soil,99,44,52,24.492734686486514,32.195177794364376,14.002286367336994,4113
Wheat,Black Soil,57,24,16,23.567176864439404,15.453713380646878,10.623363384274631,5329
Wheat,Laterite Soil,61,32,28,6.338063385327497,31.27025465855833,6.048143103942975,3730
Wheat,Black Soil,26,30,40,23.43278346661095,29.0296429624653,9.636161661716764,4918
Wheat,Red Soil,23,57,36,14.664141536742584,23.75878456463152,6.46681556268838,7950
Wheat,Laterite Soil,92,52,19,21.080510041689816,19.206830410262324,17.98174618392145,8139
Wheat,Red Soil,46,62,54,19.12667692800232,37.281669848330814,9.157725401766688,9742
Wheat,Black Soil,44,44,19,19.080218416196253,30.411957324198628,9.583207302943537,4939
Wheat,Alluvial Soil,22,66,15,12.261053078454026,39.64317364018054,11.789321623215912,3419
Wheat,Alluvial Soil,84,57,59,7.911301407002654,33.964252531807546,15.255265520428033,5188
Wheat,Black Soil,36,53,23,14.973643827938291,36.22893117700636,17.01879314203697,7872
Wheat,Alluvial Soil,50,58,19,20.198857347123194,31.031964930091007,9.402896289138164,8975
Wheat,Laterite Soil,30,32,50,18.107897505179373,25.43301501755101,19.02943629938281,7827
Wheat,Red Soil,70,62,23,9.143803518673666,33.13700266010593,12.567619318416288,5203
Wheat,Red Soil,64,62,43,12.674537674979012,27.514870645606848,10.594788765869094,7611
Wheat,Alluvial Soil,62,54,50,24.087654514769177,18.092293104249357,9.518524019105044,7462
Wheat,Alluvial Soil,86,25,41,5.973172579599886,26.814469457704483,11.022749537046376,7080
Wheat,Laterite Soil,33,39,25,12.163115306391798,24.127513626064136,12.518803300949866,3382
Wheat,Black Soil,74,62,53,13.537384071764592,26.67535899605648,6.565860527575468,5665
Wheat,Red Soil,87,37,30,22.463255517542517,29.515054699051824,7.611921931372105,8317
Wheat,Laterite Soil,81,16,32,13.816147939635414,18.383117527669796,8.981505161040364,8527
Wheat,Laterite Soil,86,67,54,6.9713896498877,38.94660934510586,7.288552781945141,3674
Wheat,Alluvial Soil,39,44,17,23.93939431252933,16.308566473967492,18.907950069411385,3226
Wheat,Alluvial Soil,69,58,55,13.70097005260146,29.068152086267567,17.58905289201447,9915
Wheat,Black Soil,80,43,40,21.95351443891196,33.31591973698345,9.869949614235535,7161
Wheat,Red Soil,66,15,51,6.102273452266056,27.56477267525009,11.24582813830565,8922
Wheat,Alluvial Soil,21,20,32,8.098996120597661,35.12774913607548,19.238361704048412,9996
Wheat,Laterite Soil,70,30,27,22.197542061798263,25.634648306115164,6.059463738366021,9025
Wheat,Black Soil,55,62,44,11.11866987714097,28.00819739120813,11.358829329689534,3612
Wheat,Black Soil,84,69,38,12.285869387996124,26.11526530905358,11.90748411118869,7077
Wheat,Black Soil,97,31,51,10.374273113946442,21.1842424995025,10.23230128857837,5331
Wheat,Laterite Soil,33,68,27,24.870910123102703,33.40805190430962,7.371404311901116,4953
Wheat,Black Soil,59,66,22,18.348900807319477,25.147380338402165,12.085016642088709,5308
Wheat,Black Soil,62,69,19,8.0668940206132,22.539512306081185,8.483510690725266,3620
Wheat,Alluvial Soil,30,43,31,10.856051532323349,25.830576508783643,17.88934987348634,3763
Wheat,Laterite Soil,37,45,33,7.844165422614864,33.12808461658494,12.647772481770591,5326
Wheat,Red Soil,77,33,43,10.185446300124696,36.64894316752037,19.524111079246783,7813
Wheat,Alluvial Soil,62,10,19,13.11339464462954,35.02047366000413,11.765047604524012,7815
Wheat,Alluvial Soil,20,55,37,14.773098353475728,32.453580833075904,6.131790425904409,3391
Wheat,Black Soil,62,39,38,21.257518062283648,30.412530876902128,7.082103341454719,5001
Wheat,Red Soil,85,21,16,23.79472527656663,23.23551110610953,6.664875890131509,7371
Wheat,Red Soil,89,49,27,12.166013981083456,29.299970812578422,6.217060430522071,9203
Wheat,Black Soil,61,62,35,20.15954703145753,29.02851433586035,17.346523128120943,8641
Wheat,Red Soil,42,40,26,7.308315801053573,21.52674423544355,8.296777644111538,5588
Wheat,Black Soil,90,26,50,19.713157452469385,27.595940597542707,16.809746198656573,6062
Wheat,Laterite Soil,62,17,58,9.021527516974508,27.347795015240955,17.217477250450294,7812
Wheat,Laterite Soil,75,19,49,8.786309673805956,32.687946202372814,8.222442537778926,8300
Wheat,Black Soil,98,65,41,23.70331265709086,20.566134638632523,6.034597083197331,6784
Wheat,Alluvial Soil,51,19,39,20.62522412806724,23.0256018815994,14.76676883784894,3794
Wheat,Alluvial Soil,51,18,43,6.371927298477102,15.916993587715387,19.129580346177264,4914
Wheat,Black Soil,48,16,37,6.766660448670249,20.413766723083636,9.33855969636151,5055
Wheat,Black Soil,28,38,59,20.731769627512303,28.926986172750677,14.140921721306574,5521
Wheat,Alluvial Soil,88,53,28,21.509124013185136,31.07717358372685,17.022660309624122,3846
Wheat,Laterite Soil,68,45,45,6.004078383360687,18.31931612454164,8.497579509205627,9430
Wheat,Alluvial Soil,48,25,45,20.035826539963743,18.459863416722687,13.813246085985211,4755
Wheat,Laterite Soil,87,27,39,5.203726682946266,34.91774589711969,12.429752734012071,9120
Wheat,Black Soil,96,46,53,18.010660033541875,19.33728601254321,8.024955478574373,4765
Wheat,Alluvial Soil,91,11,26,5.600159620765119,34.89924587397986,17.245981343177775,3254
Wheat,Laterite Soil,56,59,48,8.89502208867615,33.24426191152796,16.836135811389564,3429
Wheat,Alluvial Soil,87,12,57,13.655177919417987,33.02313742774123,19.64334508926352,8958
Wheat,Laterite Soil,69,35,54,15.99010595988111,30.92118817915595,14.267444081866325,9476
Wheat,Red Soil,97,38,23,18.28689378855281,16.992646415119676,8.670417418910898,8187
Wheat,Black Soil,40,20,16,10.34024646249521,32.41202850904359,7.893103834237245,7516
Wheat,Laterite Soil,66,21,34,5.898092204897014,21.4231973420813,14.18091261766897,7562
Wheat,Laterite Soil,95,23,50,23.646424099398786,38.5339689951123,17.944797791249435,6288
Wheat,Black Soil,26,62,35,24.14868890923293,18.812870257819107,10.759697672336936,4469
Wheat,Red Soil,42,50,49,15.165107200287276,33.362828723933845,13.401928899307435,3018
Wheat,Black Soil,47,54,45,6.605072749935457,39.35797714604804,7.207179224284617,9736
Wheat,Black Soil,73,25,42,10.367862723136604,36.63590002419124,19.06018065310633,5600
Wheat,Black Soil,75,58,18,22.80237184891484,20.77892267096605,8.90060437828981,8708
Wheat,Red Soil,52,62,53,15.463960302072785,36.54090634260601,12.798273497173929,8646
