Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Rice,Alluvial Soil,20,49,19,10.395344559027402,17.544215330589548,10.194307278555396,2593
Rice,Laterite Soil,96,26,26,14.54621755399594,31.75637161896429,11.07371809453074,2843
Rice,Alluvial Soil,41,15,20,17.426663564671703,16.84573812084308,19.12047648362495,1972
Rice,Black Soil,91,52,25,20.821858872885453,28.318053523212456,13.604151161413125,7072
Rice,Alluvial Soil,67,48,12,5.927861872750045,22.9018936268804,19.76434950276792,7041
Rice,Laterite Soil,79,45,19,9.152547376399058,14.417180874170578,17.885895124184767,3200
Rice,Laterite Soil,31,30,28,15.467921702800226,11.709288855582349,11.116019503114863,7094
Rice,Laterite Soil,44,22,41,21.623799717039034,30.439833918794385,1.6029343518838102,3155
Rice,Black Soil,58,48,50,5.370452768375333,33.372700198925784,3.290766822644378,1557
Rice,Laterite Soil,61,16,47,18.19967430186658,21.93749381806473,15.22303293985497,583
Rice,Alluvial Soil,51,65,10,24.39068215750401,17.277262768700346,6.257309702377482,1716
Rice,Red Soil,39,45,45,5.665173953032399,39.49544986776351,13.918681295175718,9976
Rice,Laterite Soil,83,16,16,21.89242246735525,17.191031294003988,4.528674966808085,715
Rice,Black Soil,52,27,39,20.597436736739063,23.548190101660765,6.720112818591288,7111
Rice,Red Soil,93,28,34,16.261798243729462,26.680395596134165,19.44389527749245,6750
Rice,Laterite Soil,73,47,48,11.733681292423736,18.53915093910965,7.333882812290482,8203
Rice,Red Soil,30,58,45,16.317376130833416,34.5984345359267,2.4835556078817387,8890
Rice,Red Soil,56,37,6,13.393047146869066,34.299071400357185,10.953077113787318,1916
Rice,Alluvial Soil,34,30,59,7.514467007102271,30.93263707203099,17.569339228982894,2723
Rice,Black Soil,47,48,13,22.80977876273575,14.59446581659915,18.428961310792783,8690
Rice,Laterite Soil,33,24,7,6.163233926329596,32.59629244255323,3.989517250347478,2397
Rice,Red Soil,97,34,9,7.571007063842488,10.79203733088709,4.437801113747571,4293
Rice,Black Soil,79,58,8,22.213209057640736,39.20778244976941,18.1521822762712,8392
Rice,Black Soil,89,61,20,21.88992006359833,23.942023371550388,8.591173492887021,4893
Rice,Black Soil,55,53,29,11.62395340146251,31.280458669033635,11.937563261773652,2129
Rice,Black Soil,61,70,14,16.800435363173143,38.475761897366624,4.62563849062578,1788
Rice,Red Soil,86,22,22,21.72658617495741,21.50207535905519,17.184822261993904,2891
Rice,Black Soil,62,32,11,9.545985050315,25.2374008830127,0.8242351101190667,9457
Rice,Black Soil,32,61,60,15.061983833296791,32.342796275375605,2.60200273429361,2570
Rice,Laterite Soil,75,37,22,23.974613334829712,36.40655914303025,3.7239279411234576,7369
Rice,Red Soil,21,60,36,10.597633683524826,31.676674964098908,10.96803263027542,7928
Rice,Red Soil,66,59,34,17.57494471127207,39.02647493306545,9.39235811400779,9983
Rice,Alluvial Soil,95,10,58,24.791440798472465,26.946499394054435,5.068991567731285,2632
Rice,Red Soil,74,21,54,17.53354587536912,16.232194408706235,16.951036166000268,5264
Rice,Red Soil,100,24,29,6.469172708826612,38.056459701409295,0.8849336314879694,6271
Rice,Alluvial Soil,29,28,20,12.651904399292771,19.215441587873748,17.491741086803625,8073
Rice,Black Soil,52,51,22,5.464379366118357,10.278385119529842,13.726854909936629,8062
Rice,Alluvial Soil,91,48,38,17.795611395861947,25.046532783158,9.152161815056964,5595
Rice,Laterite Soil,97,48,18,15.282714994593,18.99876715258384,17.766958157112395,5576
Rice,Black Soil,89,66,13,8.269864486963678,22.62573517464277,2.6649276151051846,5705
Rice,Red Soil,57,28,6,16.58949511827394,21.07428814822392,19.24081801467286,2405
Rice,Alluvial Soil,30,66,35,11.27108376775849,24.39129925141011,15.08803506807912,8772
Rice,Laterite Soil,55,57,26,15.438212672607824,22.103750489993534,17.033409957958888,9201
Rice,Laterite Soil,36,61,28,13.663585340771451,10.217828214027064,15.716236073657145,9392
Rice,Black Soil,72,59,23,20.66982548754021,33.855380039779604,19.102443004478328,8566
Rice,Red Soil,24,21,53,12.2578795394628,34.1398917882855,2.4348800733839404,3309
Rice,Laterite Soil,76,52,18,6.308567124705666,32.62318155075694,12.442447499414673,7195
Rice,Laterite Soil,63,29,42,14.321491476811277,38.2008328877005,4.203113608683029,8579
Rice,Alluvial Soil,42,51,37,20.30555289518334,14.57771727920301,16.776570983260775,8578
Rice,Laterite Soil,78,49,29,12.010528964152927,39.99914467777263,9.397326751544032,1666
Rice,Black Soil,45,52,41,11.305371248677954,23.93469605227093,1.91215330528029,5056
Rice,Alluvial Soil,94,15,25,21.68424243300253,25.391964815203657,17.435056728073672,2898
Rice,Laterite Soil,51,40,51,15.162212058092628,34.83007687662736,4.451146133182658,2579
Rice,Red Soil,94,62,10,16.10428463482657,14.528236363002703,1.4965935056141362,7148
Rice,Red Soil,98,33,40,5.816396508054005,38.83473589924424,15.026577227226142,8023
Rice,Red Soil,74,18,55,23.621835843476365,17.151545622099572,6.378188396178137,810
Rice,Alluvial Soil,42,34,11,7.49451451846765,38.51006709113055,12.542950287453314,5110
Rice,Alluvial Soil,95,56,39,16.18861994331205,16.715224835303623,19.69490131612857,8487
Rice,Alluvial Soil,23,22,31,15.959630149296602,37.634850747183776,4.378476603630853,6987
Rice,Alluvial Soil,92,51,9,18.174511573362054,24.80704955212618,16.796676591396746,9400
Rice,Red Soil,33,12,48,18.358633385952867,10.214252401212333,16.808508648469992,1802
Rice,Alluvial Soil,20,20,15,15.233978457480797,22.30001817625508,18.40574515747032,5960
Rice,Black Soil,29,48,59,9.158793912893517,17.22523264280524,9.7551567421287,7605
Rice,Laterite Soil,46,41,10,23.76777940241752,29.30410027587495,2.7317477322914048,5885
Rice,Laterite Soil,95,27,21,20.84861652836893,31.366852831600585,5.293781709881993,1991
Rice,Black Soil,61,69,6,16.941821105695176,21.99316330455841,18.63892659161175,9895
Rice,Alluvial Soil,97,30,39,20.14010571152605,14.161800012975418,1.568689142323298,4067
Rice,Alluvial Soil,91,17,59,10.764226069297637,17.390023135392717,15.457437359309736,1908
Rice,Red Soil,50,63,48,20.663047432650927,23.177037477230297,2.9838298498631257,8539
Rice,Laterite Soil,57,25,33,23.334659802973515,30.657801498739577,7.738395028648562,3866
Rice,Red Soil,70,26,38,17.625245429450835,17.061621486204004,19.06429055660933,6303
Rice,Black Soil,58,63,46,21.35348565605524,13.029765511735285,17.64667998085,3619
Rice,Laterite Soil,53,57,46,21.27225739765604,38.67428905643952,8.013888290077961,2337
Rice,Alluvial Soil,58,50,15,6.525568026504036,20.01302069889398,12.58522158927477,8137
Rice,Laterite Soil,65,64,32,11.137610008119676,20.87457903486758,10.558819834971189,2377
Rice,Laterite Soil,61,61,46,18.090893425080644,36.56100675426265,0.6500526937509354,840
Rice,Alluvial Soil,28,20,54,17.550409484347078,28.171325192947663,5.874892425890749,767
Rice,Red Soil,24,60,54,5.569643006780711,18.18314004158846,8.49298985684726,2968
Rice,Black Soil,71,36,12,5.501736660550575,12.61510824354558,15.029953259496478,4603
Rice,Red Soil,27,44,59,16.796479174398023,11.394007070299024,18.249706214984343,6352
Rice,Red Soil,98,61,55,17.44261608904035,22.05575093173472,13.359067302696008,3500
Rice,Red Soil,29,67,20,23.695213563341724,37.8510542056135,7.705315410419795,753
Rice,Red Soil,93,55,24,14.75786205894008,11.926425833172658,15.244778267542904,1153
Rice,Black Soil,72,49,60,17.033917933481543,37.36040367591964,1.8270249268215029,9735
Rice,Black Soil,71,42,59,18.156486184102324,33.92086316306086,15.817168755626511,9876
Rice,Red Soil,93,12,42,9.54800293445856,31.36319038952254,4.848592055286424,1699
Rice,Laterite Soil,66,46,55,10.429456961813768,37.75398579528422,10.581984099990624,9229
Rice,Alluvial Soil,92,16,39,21.393112427879984,11.78518029145604,10.136382502252122,4971
Rice,Laterite Soil,96,13,54,16.58476086036797,28.29105995103312,1.9160948139000675,6858
Rice,Alluvial Soil,83,19,44,21.96467507500642,20.398187365785063,10.100512451485717,1443
Rice,Black Soil,99,12,17,10.192061368852992,11.977634963601927,8.047179407885036,5025
Rice,Black Soil,73,48,34,11.475237846201605,11.63561371793615,11.972396740024752,5843
Rice,Laterite Soil,63,60,52,14.305486939848343,36.68795933178386,17.204141854963655,3997
Rice,Laterite Soil,84,61,55,5.513190405888744,38.11178311215029,5.261585022230537,2555
Rice,Alluvial Soil,49,33,32,9.062453353429085,15.278628470513723,2.577016297875024,7842
Rice,Alluvial Soil,56,46,58,9.903676283419792,26.347033985333493,17.905981882368014,2378
Rice,Alluvial Soil,59,56,17,7.14951689029057,24.01351807639168,12.20089423249749,5200
Rice,Black Soil,34,11,17,19.05220585596161,33.986422805384954,5.512278067502195,4408
Rice,Alluvial Soil,89,24,38,13.70638772179181,23.482737485477863,12.52877541376295,8330
Rice,Alluvial Soil,35,57,49,9.6714864027245,10.204791945887411,17.15654528951157,2195
Rice,Alluvial Soil,20,59,48,15.639495888582797,37.623615074638295,8.417892812721593,6469
Rice,Black Soil,79,43,28,17.38364411187723,30.945463273868,1.9157390805329857,7244
Rice,Laterite Soil,88,31,8,5.78717884851846,12.390772069176574,19.45032867355445,7493
Rice,Red Soil,93,46,19,12.20297008489268,13.000133966796932,15.79246124311072,8836
Rice,Black Soil,54,59,45,20.929048843233268,38.20731683289782,16.24742842729601,8561
Rice,Alluvial Soil,74,59,12,15.612407477212551,39.04815123769591,7.757259284665081,9987
Rice,Alluvial Soil,69,31,53,18.55986955728247,15.77365449365393,13.786503656944069,8715
Rice,Alluvial Soil,40,53,17,17.438312520190525,33.91082288819017,17.660579844072135,7840
Rice,Alluvial Soil,99,65,38,15.77775025219102,29.787095335001904,18.764864645482312,2013
Rice,Laterite Soil,30,64,55,7.865743360865382,31.70974945398689,6.454626008032413,6273
Rice,Laterite Soil,40,58,11,23.257290999501013,30.974948546247163,7.805617060546562,2709
Rice,Alluvial Soil,31,56,31,24.20036628370296,23.2342651010446,17.955072441652586,2018
Rice,Black Soil,84,45,26,16.841253071643187,33.6013223402178,17.114833243565823,8539
Rice,Laterite Soil,81,53,46,14.165573755526369,13.24082377336664,8.501177582229452,6922
Rice,Laterite Soil,33,25,54,22.37085020177144,12.945942620629172,8.204386226431936,517
Rice,Red Soil,24,64,23,12.06287510550765,15.275724162892814,8.955262334104363,4017
Rice,Black Soil,97,66,8,19.784686317391422,13.171639236954936,10.359519087668952,5103
Rice,Laterite Soil,84,61,60,6.603904369155096,37.46704367212097,7.101186792301496,4292
Rice,Red Soil,79,27,46,24.28481333501152,32.43372060485463,8.582457780952943,637
Rice,Red Soil,30,26,60,22.25674999382782,22.806478650135983,7.537355961790075,1731
Rice,Black Soil,76,21,11,14.842466480630993,39.74001966319664,7.196147794059438,8042
Rice,Laterite Soil,78,62,59,12.9702740440473,15.809854176637735,9.300151835335736,6186
Rice,Red Soil,42,18,54,19.522846047533218,23.837157127694965,2.226875593450324,3600
Rice,Alluvial Soil,30,69,38,22.20141141848285,28.2341590649091,19.64043214422636,4101
Rice,Black Soil,64,18,16,6.859145135451675,39.25068242642932,19.179583737349727,8467
Rice,Red Soil,42,28,50,10.247256393566271,34.07847546576114,2.1501878111683848,6817
Rice,Black Soil,33,34,20,10.699553176193309,35.423508077111,17.535919562459757,3825
Rice,Red Soil,35,57,8,13.316834234110296,22.31251297457208,3.0394046241733825,8265
Rice,Laterite Soil,93,12,10,18.47248331442041,26.528342081395007,12.412043990922603,1218
Rice,Alluvial Soil,100,13,43,13.146991673510176,36.079072644651134,3.714142940234253,7752
Rice,Alluvial Soil,31,33,16,9.92687412497216,31.82751469255296,13.206223597420744,1599
Rice,Alluvial Soil,57,55,15,23.98367984455409,37.64806344678792,1.5828588500997551,2270
Rice,Laterite Soil,37,43,11,5.319244858157735,32.66233076551756,10.966548290810923,2203
Rice,Alluvial Soil,62,16,34,7.426210214830863,24.106767367496083,1.1422377609283434,5116
Rice,Black Soil,81,44,8,17.166811713110693,37.95834221160143,8.728384294610981,986
Rice,Red Soil,96,54,5,10.781846328032929,12.61478091254098,1.4772366618060842,5219
Rice,Alluvial Soil,97,33,59,5.338038227814823,33.314162210587234,11.82801128820961,9913
Rice,Red Soil,20,62,5,12.332094362786425,17.641254095418258,2.9044663527180137,1123
Rice,Black Soil,88,31,40,5.38015468045889,28.206669631287227,15.883193489682371,8626
Rice,Black Soil,28,39,57,15.449366252900344,11.31049620491691,7.804585820520689,8650
Rice,Red Soil,50,61,35,19.94423971918422,18.29835480356187,12.946702696918988,8888
Rice,Laterite Soil,63,70,60,14.565147340091505,34.17103643668868,6.041739895540186,5618
Rice,Alluvial Soil,40,61,39,17.23831902314285,11.928122923279446,9.688536247914342,9579
Rice,Laterite Soil,81,30,53,11.952594618198034,23.86395951826133,11.677047150199927,7686
Rice,Black Soil,91,63,10,24.193329928950288,12.202522912082951,0.7590461329969624,1220
Rice,Alluvial Soil,100,63,23,6.809930362653529,18.12812849893858,18.771197045652343,8188
Rice,Alluvial Soil,97,45,43,18.733261786011536,18.97720732999429,12.767874418931918,7427
Rice,Alluvial Soil,31,24,16,9.155559747615309,21.1632827221716,2.3693965030700666,528
Rice,Red Soil,85,19,19,10.303086411655627,35.40306274603775,5.102625379396534,7454
Rice,Laterite Soil,73,28,57,6.948828531718085,24.15214087724422,1.3791270612864863,3555
Rice,Red Soil,67,28,10,19.17049521091744,10.64198929750684,2.322995061669608,5479
Rice,Red Soil,31,36,33,5.331941816164387,39.42513649839727,6.346022885868842,4947
Rice,Laterite Soil,55,21,24,23.25248613355799,35.10849059472527,1.491297987682729,6842
Rice,Alluvial Soil,29,48,27,10.20397559856196,24.14633110219011,2.5391834008612064,3224
Rice,Black Soil,52,28,51,23.05232250234469,30.43455133002268,6.578893468736507,9889
Rice,Alluvial Soil,80,62,49,16.497623948721053,18.03448355376262,4.541524259950364,4646
Rice,Red Soil,86,37,29,5.9826565092846895,28.857994241659856,13.693591372563535,734
Rice,Laterite Soil,21,24,28,16.314427704839098,11.508490262140883,11.2321217162822,9789
Rice,Red Soil,89,68,24,12.908664666919623,28.17838244182412,3.236721510357579,5163
Rice,Black Soil,37,10,26,7.780108072585834,10.69698776367344,8.57368171763513,2265
Rice,Red Soil,97,39,54,11.867123878251444,37.33145099299827,15.797065196475382,6164
Rice,Red Soil,97,69,27,15.770612229914663,24.71011470378648,7.341578277733232,8440
Rice,Laterite Soil,85,41,58,17.58965455153984,14.229801438782877,15.498464161783993,3071
Rice,Laterite Soil,26,13,45,19.18770933911851,17.039848732985817,16.187629700174277,6835
Rice,Black Soil,40,25,29,8.499655130609753,36.453813835056216,9.25321990904242,6184
Rice,Laterite Soil,89,29,5,10.55495791790471,31.403479249017263,10.252498011934565,7827
Rice,Red Soil,30,20,55,7.336244778968536,26.7166563189184,12.655723411198428,9573
Rice,Alluvial Soil,39,61,40,10.49288308490562,28.22564765320465,1.7526489748807874,5234
Rice,Laterite Soil,21,34,41,21.726700499395925,18.48854302955506,7.371468326835563,4250
Rice,Red Soil,83,38,26,16.26688493710245,36.003445168748115,8.05972681679684,3981
Rice,Alluvial Soil,26,17,27,12.336689237790123,18.26963812820722,6.402267527334078,7022
Rice,Laterite Soil,31,56,17,6.125890305067867,37.99540301556868,10.745937760896318,5904
Rice,Red Soil,65,23,57,10.071911517374376,36.91237953399825,8.238472178027484,2336
Rice,Laterite Soil,81,21,42,10.300794213395369,37.76518623613411,6.313540829370376,1283
Rice,Black Soil,97,42,23,8.490236918197727,23.85588234504568,6.834626653611417,7980
Rice,Alluvial Soil,71,55,53,22.94428608202078,36.48759052565291,11.882037307916464,5795
Rice,Laterite Soil,82,59,38,8.716013312812745,23.03390508324356,17.256454587265658,7365
Rice,Black Soil,53,20,27,18.05117569734781,31.43675778889821,1.3538688189143369,3688
Rice,Laterite Soil,78,42,60,9.928641835886465,35.717433032189376,13.987820514717823,6741
Rice,Red Soil,21,38,25,7.863800271085905,17.90397911245046,7.863256597183021,8688
Rice,Red Soil,37,24,35,11.702980187562588,12.92569755582586,9.1090779784684,1745
Rice,Red Soil,75,26,31,20.20506132780696,13.64848244590634,3.671689678367372,5759
Rice,Black Soil,63,61,50,14.687982950225043,12.624555580839312,6.787794624133923,8848
Rice,Black Soil,38,41,23,21.63357325946344,33.63808493556865,12.953478112896832,6198
Rice,Black Soil,77,29,15,19.819971704355734,22.619158066035304,7.547660741819827,9258
Rice,Alluvial Soil,72,19,44,24.07639891119984,27.13527370942196,2.195740896693683,9369
Rice,Black Soil,34,26,53,19.362120835792965,39.448452783200366,4.100317596349253,5697
Rice,Laterite Soil,22,14,15,6.928022840257557,37.39785615381658,1.960413758890592,5455
Rice,Red Soil,57,37,42,10.834524167715127,12.91294853785201,13.243014063417483,6445
Rice,Red Soil,47,53,37,14.275670441281106,34.1289275078102,1.3662651940710868,3905
Rice,Alluvial Soil,39,67,59,5.453539365358049,22.73023529896244,9.724812225893672,4624
Rice,Laterite Soil,42,52,37,9.771332104859937,11.894048936498423,1.5941045266299367,3124
Rice,Laterite Soil,76,53,42,12.49633580061301,26.52560554547037,7.444863497017015,6679
Rice,Black Soil,79,18,47,7.68009078358987,36.498110884292856,19.548712027783232,8637
Rice,Red Soil,64,65,10,21.12203207120064,16.023809880675444,2.0413261041464943,9139
Rice,Red Soil,44,37,7,10.322750536390298,35.03916855071753,9.639124612525894,3868
Rice,Red Soil,29,44,26,8.435506392286413,19.615765458300324,6.5825499648669625,902
Rice,Black Soil,60,31,22,8.00101840682045,22.24871328210225,17.998337565647443,2199
Rice,Black Soil,68,54,53,8.112176139605287,23.158265465607126,12.392558817976768,9786
Rice,Black Soil,85,59,18,10.801055989811257,24.77120108376061,18.340748075197897,3926
Rice,Alluvial Soil,65,11,20,20.235643155339822,35.41038286752788,3.766005672636002,2502
Rice,Alluvial Soil,70,34,13,24.443185947141963,28.501262285703227,9.557024952519802,5621
Rice,Laterite Soil,52,61,42,17.452890534833408,24.00194016185848,10.81461375265377,2818
Rice,Red Soil,85,55,21,10.430512324347625,21.3836251996388,4.008151698063664,6159
Rice,Red Soil,79,64,15,6.649041391339504,38.70730588341084,11.551666025428965,9216
Rice,Laterite Soil,58,54,56,12.686618351629871,21.903536965692247,14.440897038477154,3455
Rice,Alluvial Soil,52,57,57,5.635608657992743,18.60393947391683,13.794311552844508,5595
Rice,Alluvial Soil,66,27,15,21.192159248232183,26.110554728975732,17.886691163545596,3706
Rice,Laterite Soil,52,42,54,8.63299879715408,35.997919977367204,16.162150850866915,5680
Rice,Red Soil,86,27,25,8.906719130712975,38.70065655311088,14.610101471743173,5977
Rice,Laterite Soil,68,64,36,7.004015528140486,28.945661280489222,19.75649273778253,6585
Rice,Black Soil,47,69,49,7.0052123383444425,19.725343758097036,9.162832213881504,3990
Rice,Black Soil,82,20,19,15.11707476438273,24.16483125008916,16.22205266724029,4215
Rice,Black Soil,65,16,26,6.734094497153,33.21268959664766,6.94528235233921,9653
Rice,Laterite Soil,79,21,44,24.28930148928277,37.19382648498527,10.773035995701136,4686
Rice,Red Soil,44,44,54,13.808750314518578,19.50953405408404,12.703675371542804,4373
Rice,Black Soil,64,29,25,15.78214554960377,17.884536679840096,5.027644650295663,4027
Rice,Black Soil,27,52,32,14.55553420129098,38.84778072620118,13.428506368082664,4323
Rice,Alluvial Soil,46,39,23,10.93944966339717,17.166692173790274,16.18603278411013,4040
Rice,Laterite Soil,52,36,59,24.308841954535534,16.660033928531345,11.639402770311651,7037
Rice,Black Soil,27,58,30,21.173030763469384,37.90933160227368,17.249917190679277,5221
Rice,Red Soil,56,63,32,14.134237673368542,27.79534339905027,5.394940716917366,9664
Rice,Laterite Soil,95,59,58,15.850429303413833,22.467944213215095,12.409830049104718,6802
Rice,Laterite Soil,96,22,26,11.542199586373911,24.428126158099637,19.494269744158437,7329
Rice,Red Soil,93,52,33,14.446460277580396,30.24731302791568,17.692257517905247,5067
Rice,Laterite Soil,88,36,48,12.957541533586028,34.78676255417702,8.13009752906226,6844
Rice,Alluvial Soil,68,46,43,14.931450307593936,34.66980585073076,10.685017519956697,4997
Rice,Alluvial Soil,77,49,43,23.55128846011999,30.31337464549804,8.057467373321991,8167
Rice,Laterite Soil,93,51,50,19.10724949996097,24.90904681448827,18.893162217829925,9463
Rice,Alluvial Soil,94,52,21,24.672906621364557,23.467935049643536,15.68318901912127,3967
Rice,Red Soil,56,31,25,10.729421678955555,32.49582974196568,13.55104447622646,7588
Rice,Red Soil,84,48,56,9.454946161710222,38.337485079044825,15.32621079918772,6675
Rice,Alluvial Soil,68,34,59,13.719350305338036,18.29638683063453,10.367981194623772,3613
Rice,Black Soil,60,68,19,6.407070843455013,17.215709484988924,15.372242234919934,6912
Rice,Red Soil,68,42,49,18.56365097333237,15.317567900178693,5.2725542525157945,3136
Rice,Black Soil,77,25,26,13.166695811199444,15.427064818775891,12.286362199720417,3969
Rice,Red Soil,23,18,32,18.640094715127223,17.269300790918415,19.69085046271188,6788
Rice,Alluvial Soil,28,22,53,17.00500089916796,38.15508931033607,19.690794678447688,6278
Rice,Alluvial Soil,93,61,30,18.527239786533485,16.792534516968992,18.328497242344657,7010
Rice,Alluvial Soil,39,21,41,11.691079714005106,28.59289509355159,13.78367051524579,9941
Rice,Black Soil,43,35,19,18.816282696493364,19.981786708050464,9.342218334038945,9601
Rice,Alluvial Soil,89,59,26,10.55136900628593,29.054071876156232,11.457685450614797,6595
Rice,Black Soil,86,62,53,11.15760507461321,22.68334741505369,7.288388067126465,9597
Rice,Red Soil,72,59,37,16.373938819918337,36.17229797175044,9.367130334305347,5161
Rice,Red Soil,36,55,50,19.77130999863399,29.845801158261025,11.5626000148313,9017
Rice,Black Soil,57,67,59,15.533473415787904,20.631395796650395,19.29280354531606,4837
Rice,Laterite Soil,57,26,45,19.271059156841247,34.56483270029712,17.929079920788645,3483
Rice,Black Soil,55,33,39,12.363710076462455,36.50381628282317,18.828322382295696,3815
Rice,Laterite Soil,47,25,23,6.847369707995656,31.85028376829589,7.138029313764007,7114
Rice,Black Soil,98,60,59,12.270920343698297,16.254524869725053,7.646210617687419,4720
Rice,Red Soil,25,25,40,13.291043749804832,30.254155491629295,6.275774701162045,8916
Rice,Red Soil,96,25,43,22.502244979804185,19.390164016041147,10.92183520546814,6746
Rice,Black Soil,71,41,38,16.999290081882304,20.043803345788177,11.445731182380284,6943
Rice,Laterite Soil,80,47,47,10.247326551576654,16.94440305572781,11.689861330021582,7902
Rice,Alluvial Soil,92,65,17,19.24407405636754,30.81556533760456,9.117672153498386,3161
Rice,Black Soil,76,42,39,12.618482784876637,24.15461840658301,15.974353557429238,6944
Rice,Laterite Soil,67,33,20,6.326769243563897,32.98601609363605,18.957264564117725,7679
Rice,Alluvial Soil,95,52,32,24.38377745491013,19.528688692042596,10.957700339605507,9258
Rice,Red Soil,80,44,44,5.681356296310378,23.41038094147023,18.498545240842965,9700
Rice,Laterite Soil,39,17,25,14.999257052908492,33.299668481838935,14.22769070405009,5421
Rice,Red Soil,98,13,16,15.973995507197438,15.252559261426486,5.643160112625764,9357
Rice,Alluvial Soil,28,16,56,6.177700413797038,17.741141716596992,13.748610339172838,8311
Rice,Alluvial Soil,70,38,17,21.16197758174737,31.513667895233212,12.234225159891512,9424
Rice,Laterite Soil,48,66,40,23.580102780706717,36.747613384039965,12.670165439478344,4705
Rice,Red Soil,46,24,52,8.182240976334928,39.60801043987874,19.26092613814152,9400
Rice,Black Soil,58,18,21,11.177673819175524,27.94819808721852,6.355024475597511,7360
Rice,Red Soil,78,28,35,9.578860637426256,38.95406770213315,13.003885573974127,3630
Rice,Red Soil,43,26,26,18.09885894717993,20.0470913967943,19.397967781215595,4603
Rice,Black Soil,84,57,22,5.368368157384844,22.688579821409352,5.733288825242315,6054
Rice,Alluvial Soil,81,16,59,24.96030652230419,28.062879736816598,12.529324535027971,7748
Rice,Laterite Soil,91,19,47,22.41023669683012,33.52810223733499,18.03087152636788,3147
Rice,Alluvial Soil,86,65,29,20.92319688905641,24.91767575216595,14.21383734478496,6265
Rice,Red Soil,50,26,34,9.209181824457842,39.49351344572855,17.49373286668358,8412
Rice,Red Soil,82,28,27,15.242392976855609,23.301336212704463,5.030525136415304,8603
Rice,Alluvial Soil,85,27,37,16.094177492340656,18.00800103653066,15.243486989450936,7700
Rice,Red Soil,54,43,43,20.92220177237365,35.95749936197114,9.513738447088578,7827
Rice,Laterite Soil,73,40,39,14.127287659371792,23.445153771736155,5.508794507606712,4590
Rice,Red Soil,76,32,33,21.651710892291607,21.84102766070258,13.203862773658637,5523
Rice,Red Soil,58,29,39,11.926694585481982,17.826964021850408,8.009478095668758,8109
Rice,Alluvial Soil,63,14,42,16.21775229595689,22.23090824487351,8.157490806808154,9380
Rice,Laterite Soil,36,23,16,17.58815850227812,25.707407541763683,14.690024053729967,5163
Rice,Black Soil,96,54,45,20.667704140383226,38.66450827744025,17.61622915685416,7222
Rice,Black Soil,97,32,29,20.45631765916497,31.66874398497356,11.967704931396034,4695
Rice,Laterite Soil,78,59,20,10.622802838609635,24.083157249547583,16.50091860577099,6266
Rice,Alluvial Soil,93,43,42,12.590842617598174,19.617680052705765,18.142373496413484,6854
Rice,Alluvial Soil,99,55,57,18.64094124604244,24.521718893511743,16.484034850453583,6921
Rice,Black Soil,41,15,28,14.937708353710226,18.815951370285774,14.978979105064854,5861
Rice,Black Soil,51,34,29,6.320263503360499,36.258794517209566,10.079952678486066,6191
Rice,Red Soil,75,20,52,15.766563275177704,37.34627976216667,8.173917253816056,6864
Rice,Red Soil,80,56,54,12.955828686393913,31.398810504053888,18.455231139513984,3499
Rice,Alluvial Soil,70,53,21,7.184217869327274,32.72383594354052,18.519908150674063,8785
Rice,Black Soil,37,24,51,6.824785659336008,39.1082683903951,16.65703161369919,3326
Rice,Laterite Soil,68,40,23,10.562187950584036,38.08719261228741,7.47581060465936,5974
Rice,Red Soil,87,55,21,14.473964124639249,37.88961359795489,13.797368426057435,9965
Rice,Black Soil,58,40,20,11.59952610967623,38.527385325163,6.5335640190932605,3086
Rice,Black Soil,82,53,21,11.25893180271321,15.782902412300004,12.251667559079348,3087
Rice,Alluvial Soil,76,51,41,18.861928769675668,15.674645208105778,14.062048606853033,7686
Rice,Black Soil,68,14,31,17.774791128439915,38.43939103514593,11.76292177106187,3645
Rice,Alluvial Soil,60,26,17,8.179794237776512,38.75429201428182,15.213702786227058,3533
Rice,Black Soil,57,19,35,12.047819207442672,25.900984631422872,19.081290785494748,7602
Rice,Laterite Soil,77,38,54,18.448679076210688,15.772655537072506,9.731889022421427,9537
Rice,Red Soil,66,17,59,12.242408552732568,27.01578975979006,7.044951498628609,5048
Rice,Black Soil,56,65,18,13.135331753571302,23.304582729405084,11.150401694127122,5721
Rice,Alluvial Soil,90,22,31,21.42050497086193,26.926438915739936,8.965022454309882,6512
Rice,Alluvial Soil,91,69,15,16.29080937387586,17.48799810521133,7.564283971180379,6534
Rice,Black Soil,87,23,24,19.831003946142577,25.311608743420315,16.42588384644437,4109
Rice,Black Soil,98,12,26,13.901419390775304,16.45531201016399,19.723067158789902,6954
Rice,Red Soil,32,53,58,11.627024959440512,29.48985738401428,16.511298030275317,9039
Rice,Laterite Soil,36,46,15,18.336383144389263,38.89242899954098,9.79560030012949,8152
Rice,Black Soil,99,12,42,18.063656584353893,15.479844212669848,7.102653178548836,9624
Rice,Black Soil,49,10,40,14.492226707481436,23.603390005323305,10.343483469350282,4440
Rice,Black Soil,38,31,36,21.37813132732779,22.57272950202644,8.265854290070736,5145
Rice,Laterite Soil,58,56,16,23.81789523132901,24.338902796476734,6.595600671914141,5960
Rice,Laterite Soil,58,25,34,14.241637892414492,38.27248714496631,9.560452937655732,3529
Rice,Black Soil,60,26,32,12.090581804110789,36.96893604754497,19.20742668080254,9402
